,date,dayofyear,month,target_date,target_dayofyear,target_month,leadtime,mae,forecast_name
74,2015-04-01,91,4,2015-06-15,166,6,75,10.02616041356867,IceNet
75,2015-04-01,91,4,2015-06-16,167,6,76,8.854115650177002,IceNet
76,2015-04-01,91,4,2015-06-17,168,6,77,8.16277863745256,IceNet
77,2015-04-01,91,4,2015-06-18,169,6,78,9.18611539806019,IceNet
78,2015-04-01,91,4,2015-06-19,170,6,79,10.373155945691195,IceNet
79,2015-04-01,91,4,2015-06-20,171,6,80,7.135075491991909,IceNet
80,2015-04-01,91,4,2015-06-21,172,6,81,5.95677818627791,IceNet
81,2015-04-01,91,4,2015-06-22,173,6,82,5.739434712843461,IceNet
82,2015-04-01,91,4,2015-06-23,174,6,83,5.6210444020358,IceNet
83,2015-04-01,91,4,2015-06-24,175,6,84,5.295025157755072,IceNet
84,2015-04-01,91,4,2015-06-25,176,6,85,5.251147813276812,IceNet
85,2015-04-01,91,4,2015-06-26,177,6,86,4.959508659362793,IceNet
86,2015-04-01,91,4,2015-06-27,178,6,87,4.197093297091397,IceNet
87,2015-04-01,91,4,2015-06-28,179,6,88,4.865149621443315,IceNet
88,2015-04-01,91,4,2015-06-29,180,6,89,4.62972665491971,IceNet
89,2015-04-01,91,4,2015-06-30,181,6,90,6.1736184064691715,IceNet
90,2015-04-01,91,4,2015-07-01,182,7,91,6.052764393893154,IceNet
91,2015-04-01,91,4,2015-07-02,183,7,92,5.705942227797075,IceNet
92,2015-04-01,91,4,2015-07-03,184,7,93,6.2863730272813285,IceNet
0,2015-05-01,121,5,2015-05-02,122,5,1,5.8727539950284084,IceNet
1,2015-05-01,121,5,2015-05-03,123,5,2,5.099583202188664,IceNet
2,2015-05-01,121,5,2015-05-04,124,5,3,5.088248066988858,IceNet
3,2015-05-01,121,5,2015-05-05,125,5,4,4.394826643163507,IceNet
4,2015-05-01,121,5,2015-05-06,126,5,5,3.186564239501952,IceNet
5,2015-05-01,121,5,2015-05-07,127,5,6,2.8096599899638757,IceNet
6,2015-05-01,121,5,2015-05-08,128,5,7,2.245383511456576,IceNet
7,2015-05-01,121,5,2015-05-09,129,5,8,1.8483981330178003,IceNet
8,2015-05-01,121,5,2015-05-10,130,5,9,2.2761794121482173,IceNet
9,2015-05-01,121,5,2015-05-11,131,5,10,3.451613594055177,IceNet
10,2015-05-01,121,5,2015-05-12,132,5,11,4.027567148728805,IceNet
11,2015-05-01,121,5,2015-05-13,133,5,12,5.216382566798819,IceNet
12,2015-05-01,121,5,2015-05-14,134,5,13,5.49863232681968,IceNet
13,2015-05-01,121,5,2015-05-15,135,5,14,6.019350401791661,IceNet
14,2015-05-01,121,5,2015-05-16,136,5,15,6.216950681166216,IceNet
15,2015-05-01,121,5,2015-05-17,137,5,16,4.6877824382782,IceNet
16,2015-05-01,121,5,2015-05-18,138,5,17,2.926571317499334,IceNet
17,2015-05-01,121,5,2015-05-19,139,5,18,5.5359077368649565,IceNet
18,2015-05-01,121,5,2015-05-20,140,5,19,4.123549742265181,IceNet
19,2015-05-01,121,5,2015-05-21,141,5,20,6.049328146847812,IceNet
20,2015-05-01,121,5,2015-05-22,142,5,21,6.2446728593652905,IceNet
21,2015-05-01,121,5,2015-05-23,143,5,22,14.972726081848144,IceNet
22,2015-05-01,121,5,2015-05-24,144,5,23,15.788167569420553,IceNet
23,2015-05-01,121,5,2015-05-25,145,5,24,8.31047822067954,IceNet
24,2015-05-01,121,5,2015-05-26,146,5,25,4.632242368177936,IceNet
25,2015-05-01,121,5,2015-05-27,147,5,26,3.2926095447540273,IceNet
26,2015-05-01,121,5,2015-05-28,148,5,27,2.900229521664705,IceNet
27,2015-05-01,121,5,2015-05-29,149,5,28,4.916972509730946,IceNet
28,2015-05-01,121,5,2015-05-30,150,5,29,8.887739525708286,IceNet
29,2015-05-01,121,5,2015-05-31,151,5,30,10.05128632285378,IceNet
30,2015-05-01,121,5,2015-06-01,152,6,31,6.934890112963589,IceNet
31,2015-05-01,121,5,2015-06-02,153,6,32,3.425411386143077,IceNet
32,2015-05-01,121,5,2015-06-03,154,6,33,5.35983755198392,IceNet
33,2015-05-01,121,5,2015-06-04,155,6,34,7.370136685458095,IceNet
34,2015-05-01,121,5,2015-06-05,156,6,35,24.891945937763563,IceNet
35,2015-05-01,121,5,2015-06-06,157,6,36,27.16405154592341,IceNet
36,2015-05-01,121,5,2015-06-07,158,6,37,24.402020540410824,IceNet
37,2015-05-01,121,5,2015-06-08,159,6,38,20.21660842739452,IceNet
38,2015-05-01,121,5,2015-06-09,160,6,39,16.37234922755848,IceNet
39,2015-05-01,121,5,2015-06-10,161,6,40,9.3599681670449,IceNet
40,2015-05-01,121,5,2015-06-11,162,6,41,18.164866807590826,IceNet
41,2015-05-01,121,5,2015-06-12,163,6,42,15.596073889819056,IceNet
42,2015-05-01,121,5,2015-06-13,164,6,43,10.935942981199783,IceNet
43,2015-05-01,121,5,2015-06-14,165,6,44,10.210632044705475,IceNet
44,2015-05-01,121,5,2015-06-15,166,6,45,9.979336928454313,IceNet
45,2015-05-01,121,5,2015-06-16,167,6,46,7.905881872177124,IceNet
46,2015-05-01,121,5,2015-06-17,168,6,47,7.355065335187045,IceNet
47,2015-05-01,121,5,2015-06-18,169,6,48,7.921911007794466,IceNet
48,2015-05-01,121,5,2015-06-19,170,6,49,9.261210164850407,IceNet
49,2015-05-01,121,5,2015-06-20,171,6,50,6.3262613932869645,IceNet
50,2015-05-01,121,5,2015-06-21,172,6,51,5.861855478113348,IceNet
51,2015-05-01,121,5,2015-06-22,173,6,52,6.613866557554767,IceNet
52,2015-05-01,121,5,2015-06-23,174,6,53,4.839638428948142,IceNet
53,2015-05-01,121,5,2015-06-24,175,6,54,4.8394480233625945,IceNet
54,2015-05-01,121,5,2015-06-25,176,6,55,4.815772759350864,IceNet
55,2015-05-01,121,5,2015-06-26,177,6,56,4.509300919446079,IceNet
56,2015-05-01,121,5,2015-06-27,178,6,57,3.5916116662458926,IceNet
57,2015-05-01,121,5,2015-06-28,179,6,58,4.074126478368586,IceNet
58,2015-05-01,121,5,2015-06-29,180,6,59,3.8517804100730197,IceNet
59,2015-05-01,121,5,2015-06-30,181,6,60,5.278254547812722,IceNet
60,2015-05-01,121,5,2015-07-01,182,7,61,5.288794599879871,IceNet
61,2015-05-01,121,5,2015-07-02,183,7,62,5.125565499392422,IceNet
62,2015-05-01,121,5,2015-07-03,184,7,63,6.0946476698788725,IceNet
63,2015-05-01,121,5,2015-07-04,185,7,64,6.33064805793762,IceNet
64,2015-05-01,121,5,2015-07-05,186,7,65,7.83731278107383,IceNet
65,2015-05-01,121,5,2015-07-06,187,7,66,8.188746103806931,IceNet
66,2015-05-01,121,5,2015-07-07,188,7,67,8.152481495597144,IceNet
67,2015-05-01,121,5,2015-07-08,189,7,68,8.889949384862728,IceNet
68,2015-05-01,121,5,2015-07-09,190,7,69,8.659757301764055,IceNet
69,2015-05-01,121,5,2015-07-10,191,7,70,8.881923095009544,IceNet
70,2015-05-01,121,5,2015-07-11,192,7,71,7.964825399398804,IceNet
71,2015-05-01,121,5,2015-07-12,193,7,72,7.219430654872547,IceNet
72,2015-05-01,121,5,2015-07-13,194,7,73,8.025303247711877,IceNet
73,2015-05-01,121,5,2015-07-14,195,7,74,6.486164149891248,IceNet
74,2015-05-01,121,5,2015-07-15,196,7,75,6.199940209475429,IceNet
75,2015-05-01,121,5,2015-07-16,197,7,76,6.413692416884683,IceNet
76,2015-05-01,121,5,2015-07-17,198,7,77,6.098899488535793,IceNet
77,2015-05-01,121,5,2015-07-18,199,7,78,6.623835168578409,IceNet
78,2015-05-01,121,5,2015-07-19,200,7,79,5.552829110145567,IceNet
79,2015-05-01,121,5,2015-07-20,201,7,80,5.551721085808495,IceNet
80,2015-05-01,121,5,2015-07-21,202,7,81,5.818724436673252,IceNet
81,2015-05-01,121,5,2015-07-22,203,7,82,5.763136180270801,IceNet
82,2015-05-01,121,5,2015-07-23,204,7,83,5.122621680649845,IceNet
83,2015-05-01,121,5,2015-07-24,205,7,84,5.63682172133706,IceNet
84,2015-05-01,121,5,2015-07-25,206,7,85,6.234657248713754,IceNet
85,2015-05-01,121,5,2015-07-26,207,7,86,5.47677163401517,IceNet
86,2015-05-01,121,5,2015-07-27,208,7,87,6.670166355349802,IceNet
87,2015-05-01,121,5,2015-07-28,209,7,88,5.910098509745165,IceNet
88,2015-05-01,121,5,2015-07-29,210,7,89,6.933545134370976,IceNet
89,2015-05-01,121,5,2015-07-30,211,7,90,8.257515843434769,IceNet
90,2015-05-01,121,5,2015-07-31,212,7,91,8.065524639606474,IceNet
91,2015-05-01,121,5,2015-08-01,213,8,92,9.192105802839453,IceNet
92,2015-05-01,121,5,2015-08-02,214,8,93,10.628811144265262,IceNet
0,2015-06-01,152,6,2015-06-02,153,6,1,3.910667492953214,IceNet
1,2015-06-01,152,6,2015-06-03,154,6,2,5.182299431193958,IceNet
2,2015-06-01,152,6,2015-06-04,155,6,3,6.407831395409322,IceNet
3,2015-06-01,152,6,2015-06-05,156,6,4,23.538354473980988,IceNet
4,2015-06-01,152,6,2015-06-06,157,6,5,25.671508758891715,IceNet
5,2015-06-01,152,6,2015-06-07,158,6,6,22.77989888121865,IceNet
6,2015-06-01,152,6,2015-06-08,159,6,7,18.624390143134374,IceNet
7,2015-06-01,152,6,2015-06-09,160,6,8,14.617483149095012,IceNet
8,2015-06-01,152,6,2015-06-10,161,6,9,7.330104255676268,IceNet
9,2015-06-01,152,6,2015-06-11,162,6,10,15.852337007695976,IceNet
10,2015-06-01,152,6,2015-06-12,163,6,11,12.831379234313962,IceNet
11,2015-06-01,152,6,2015-06-13,164,6,12,8.269122910239476,IceNet
12,2015-06-01,152,6,2015-06-14,165,6,13,9.418812539187345,IceNet
13,2015-06-01,152,6,2015-06-15,166,6,14,9.116317733244463,IceNet
14,2015-06-01,152,6,2015-06-16,167,6,15,6.883498615438287,IceNet
15,2015-06-01,152,6,2015-06-17,168,6,16,6.5773071687871765,IceNet
16,2015-06-01,152,6,2015-06-18,169,6,17,6.2840032301816064,IceNet
17,2015-06-01,152,6,2015-06-19,170,6,18,6.247854047601872,IceNet
18,2015-06-01,152,6,2015-06-20,171,6,19,5.946518523302945,IceNet
19,2015-06-01,152,6,2015-06-21,172,6,20,8.552782505728983,IceNet
20,2015-06-01,152,6,2015-06-22,173,6,21,10.19842773662914,IceNet
21,2015-06-01,152,6,2015-06-23,174,6,22,5.282803539276124,IceNet
22,2015-06-01,152,6,2015-06-24,175,6,23,5.858187600049107,IceNet
23,2015-06-01,152,6,2015-06-25,176,6,24,7.062180461189965,IceNet
24,2015-06-01,152,6,2015-06-26,177,6,25,5.608614608591254,IceNet
25,2015-06-01,152,6,2015-06-27,178,6,26,4.423169346722689,IceNet
26,2015-06-01,152,6,2015-06-28,179,6,27,4.158808075297962,IceNet
27,2015-06-01,152,6,2015-06-29,180,6,28,3.774814831820401,IceNet
28,2015-06-01,152,6,2015-06-30,181,6,29,4.860995885849,IceNet
29,2015-06-01,152,6,2015-07-01,182,7,30,4.803915421399204,IceNet
30,2015-06-01,152,6,2015-07-02,183,7,31,4.5349459004835655,IceNet
31,2015-06-01,152,6,2015-07-03,184,7,32,6.085750606710261,IceNet
32,2015-06-01,152,6,2015-07-04,185,7,33,6.199053049781105,IceNet
33,2015-06-01,152,6,2015-07-05,186,7,34,6.487002407507463,IceNet
34,2015-06-01,152,6,2015-07-06,187,7,35,6.9395459443005665,IceNet
35,2015-06-01,152,6,2015-07-07,188,7,36,7.009840621341357,IceNet
36,2015-06-01,152,6,2015-07-08,189,7,37,7.602422095732257,IceNet
37,2015-06-01,152,6,2015-07-09,190,7,38,7.768335405696524,IceNet
38,2015-06-01,152,6,2015-07-10,191,7,39,8.003807856299659,IceNet
39,2015-06-01,152,6,2015-07-11,192,7,40,6.83119799041748,IceNet
40,2015-06-01,152,6,2015-07-12,193,7,41,6.402609714074569,IceNet
41,2015-06-01,152,6,2015-07-13,194,7,42,7.430321921001781,IceNet
42,2015-06-01,152,6,2015-07-14,195,7,43,6.003363397424873,IceNet
43,2015-06-01,152,6,2015-07-15,196,7,44,5.895478655468334,IceNet
44,2015-06-01,152,6,2015-07-16,197,7,45,6.42666352930936,IceNet
45,2015-06-01,152,6,2015-07-17,198,7,46,6.284137488451868,IceNet
46,2015-06-01,152,6,2015-07-18,199,7,47,6.736075578776271,IceNet
47,2015-06-01,152,6,2015-07-19,200,7,48,6.165750889604739,IceNet
48,2015-06-01,152,6,2015-07-20,201,7,49,6.452890187610278,IceNet
49,2015-06-01,152,6,2015-07-21,202,7,50,8.086512136199257,IceNet
50,2015-06-01,152,6,2015-07-22,203,7,51,6.670696392926302,IceNet
51,2015-06-01,152,6,2015-07-23,204,7,52,5.109239702398127,IceNet
52,2015-06-01,152,6,2015-07-24,205,7,53,6.781600133895874,IceNet
53,2015-06-01,152,6,2015-07-25,206,7,54,6.071075717579235,IceNet
54,2015-06-01,152,6,2015-07-26,207,7,55,4.261474069508639,IceNet
55,2015-06-01,152,6,2015-07-27,208,7,56,3.2065553056543523,IceNet
56,2015-06-01,152,6,2015-07-28,209,7,57,3.6462668009671297,IceNet
57,2015-06-01,152,6,2015-07-29,210,7,58,4.133832347176292,IceNet
58,2015-06-01,152,6,2015-07-30,211,7,59,5.138384670517662,IceNet
59,2015-06-01,152,6,2015-07-31,212,7,60,4.910481327663769,IceNet
60,2015-06-01,152,6,2015-08-01,213,8,61,5.24104787193645,IceNet
61,2015-06-01,152,6,2015-08-02,214,8,62,5.287790761990982,IceNet
62,2015-06-01,152,6,2015-08-03,215,8,63,6.286112104979429,IceNet
63,2015-06-01,152,6,2015-08-04,216,8,64,6.947391332669694,IceNet
64,2015-06-01,152,6,2015-08-05,217,8,65,6.4730393671555975,IceNet
65,2015-06-01,152,6,2015-08-06,218,8,66,6.282879502036355,IceNet
66,2015-06-01,152,6,2015-08-07,219,8,67,8.119671927668833,IceNet
67,2015-06-01,152,6,2015-08-08,220,8,68,3.6861713638305673,IceNet
68,2015-06-01,152,6,2015-08-09,221,8,69,5.373733978184787,IceNet
69,2015-06-01,152,6,2015-08-10,222,8,70,8.392316882913763,IceNet
70,2015-06-01,152,6,2015-08-11,223,8,71,8.856180803819138,IceNet
71,2015-06-01,152,6,2015-08-12,224,8,72,5.930060041774404,IceNet
72,2015-06-01,152,6,2015-08-13,225,8,73,3.0348775538531227,IceNet
73,2015-06-01,152,6,2015-08-14,226,8,74,3.5190231760198425,IceNet
74,2015-06-01,152,6,2015-08-15,227,8,75,3.638588852102107,IceNet
75,2015-06-01,152,6,2015-08-16,228,8,76,3.696994801174511,IceNet
76,2015-06-01,152,6,2015-08-17,229,8,77,5.4168666167259225,IceNet
77,2015-06-01,152,6,2015-08-18,230,8,78,4.343517456531526,IceNet
78,2015-06-01,152,6,2015-08-19,231,8,79,5.178157763221049,IceNet
79,2015-06-01,152,6,2015-08-20,232,8,80,4.606390158349817,IceNet
80,2015-06-01,152,6,2015-08-21,233,8,81,3.479805902220987,IceNet
81,2015-06-01,152,6,2015-08-22,234,8,82,3.8794497475624077,IceNet
82,2015-06-01,152,6,2015-08-23,235,8,83,3.9421365339539256,IceNet
83,2015-06-01,152,6,2015-08-24,236,8,84,4.525345073916696,IceNet
84,2015-06-01,152,6,2015-08-25,237,8,85,5.94825510709936,IceNet
85,2015-06-01,152,6,2015-08-26,238,8,86,5.120462044585835,IceNet
86,2015-06-01,152,6,2015-08-27,239,8,87,5.140460043993864,IceNet
87,2015-06-01,152,6,2015-08-28,240,8,88,4.479681487040087,IceNet
88,2015-06-01,152,6,2015-08-29,241,8,89,3.5307626330635764,IceNet
89,2015-06-01,152,6,2015-08-30,242,8,90,4.686897345369512,IceNet
90,2015-06-01,152,6,2015-08-31,243,8,91,3.7755645001584845,IceNet
91,2015-06-01,152,6,2015-09-01,244,9,92,4.863579374530099,IceNet
92,2015-06-01,152,6,2015-09-02,245,9,93,5.044597031896766,IceNet
0,2015-07-01,182,7,2015-07-02,183,7,1,3.7030882833654246,IceNet
1,2015-07-01,182,7,2015-07-03,184,7,2,6.906418390794236,IceNet
2,2015-07-01,182,7,2015-07-04,185,7,3,6.225493000203913,IceNet
3,2015-07-01,182,7,2015-07-05,186,7,4,3.5738584662350754,IceNet
4,2015-07-01,182,7,2015-07-06,187,7,5,3.684259684129195,IceNet
5,2015-07-01,182,7,2015-07-07,188,7,6,4.3669986907785585,IceNet
6,2015-07-01,182,7,2015-07-08,189,7,7,4.475741355635902,IceNet
7,2015-07-01,182,7,2015-07-09,190,7,8,4.983751979654486,IceNet
8,2015-07-01,182,7,2015-07-10,191,7,9,4.883242433981461,IceNet
9,2015-07-01,182,7,2015-07-11,192,7,10,4.103404436024753,IceNet
10,2015-07-01,182,7,2015-07-12,193,7,11,4.155181530518965,IceNet
11,2015-07-01,182,7,2015-07-13,194,7,12,4.899053748477589,IceNet
12,2015-07-01,182,7,2015-07-14,195,7,13,3.7336388177004727,IceNet
13,2015-07-01,182,7,2015-07-15,196,7,14,3.957186684781854,IceNet
14,2015-07-01,182,7,2015-07-16,197,7,15,4.9279188847975295,IceNet
15,2015-07-01,182,7,2015-07-17,198,7,16,5.133920063712379,IceNet
16,2015-07-01,182,7,2015-07-18,199,7,17,5.475203057722611,IceNet
17,2015-07-01,182,7,2015-07-19,200,7,18,4.930002903591501,IceNet
18,2015-07-01,182,7,2015-07-20,201,7,19,5.905620515389875,IceNet
19,2015-07-01,182,7,2015-07-21,202,7,20,7.724161919073626,IceNet
20,2015-07-01,182,7,2015-07-22,203,7,21,7.1521120983470565,IceNet
21,2015-07-01,182,7,2015-07-23,204,7,22,5.864312697757375,IceNet
22,2015-07-01,182,7,2015-07-24,205,7,23,7.192303493239663,IceNet
23,2015-07-01,182,7,2015-07-25,206,7,24,6.952327798756687,IceNet
24,2015-07-01,182,7,2015-07-26,207,7,25,5.252016987280412,IceNet
25,2015-07-01,182,7,2015-07-27,208,7,26,3.8440286262685603,IceNet
26,2015-07-01,182,7,2015-07-28,209,7,27,4.2013435160896995,IceNet
27,2015-07-01,182,7,2015-07-29,210,7,28,4.889860804297707,IceNet
28,2015-07-01,182,7,2015-07-30,211,7,29,5.565972206549211,IceNet
29,2015-07-01,182,7,2015-07-31,212,7,30,5.508328608512879,IceNet
30,2015-07-01,182,7,2015-08-01,213,8,31,5.914381608182732,IceNet
31,2015-07-01,182,7,2015-08-02,214,8,32,4.609059328469362,IceNet
32,2015-07-01,182,7,2015-08-03,215,8,33,4.94882300307534,IceNet
33,2015-07-01,182,7,2015-08-04,216,8,34,5.294688366889956,IceNet
34,2015-07-01,182,7,2015-08-05,217,8,35,4.453569230599839,IceNet
35,2015-07-01,182,7,2015-08-06,218,8,36,5.0301435454108505,IceNet
36,2015-07-01,182,7,2015-08-07,219,8,37,9.241707452210514,IceNet
37,2015-07-01,182,7,2015-08-08,220,8,38,4.152873558607968,IceNet
38,2015-07-01,182,7,2015-08-09,221,8,39,4.4551879043145615,IceNet
39,2015-07-01,182,7,2015-08-10,222,8,40,6.109268439726396,IceNet
40,2015-07-01,182,7,2015-08-11,223,8,41,6.44582605383613,IceNet
41,2015-07-01,182,7,2015-08-12,224,8,42,3.462339680194856,IceNet
42,2015-07-01,182,7,2015-08-13,225,8,43,3.121729751543565,IceNet
43,2015-07-01,182,7,2015-08-14,226,8,44,2.9159944982095207,IceNet
44,2015-07-01,182,7,2015-08-15,227,8,45,3.806316749399359,IceNet
45,2015-07-01,182,7,2015-08-16,228,8,46,4.360825951879675,IceNet
46,2015-07-01,182,7,2015-08-17,229,8,47,4.538061989610846,IceNet
47,2015-07-01,182,7,2015-08-18,230,8,48,3.7063242698149255,IceNet
48,2015-07-01,182,7,2015-08-19,231,8,49,2.766177182717757,IceNet
49,2015-07-01,182,7,2015-08-20,232,8,50,3.179450133323668,IceNet
50,2015-07-01,182,7,2015-08-21,233,8,51,2.4289119421785523,IceNet
51,2015-07-01,182,7,2015-08-22,234,8,52,3.33175830554962,IceNet
52,2015-07-01,182,7,2015-08-23,235,8,53,4.338264777703718,IceNet
53,2015-07-01,182,7,2015-08-24,236,8,54,3.910169894825328,IceNet
54,2015-07-01,182,7,2015-08-25,237,8,55,4.0586198682785035,IceNet
55,2015-07-01,182,7,2015-08-26,238,8,56,2.6952076044949624,IceNet
56,2015-07-01,182,7,2015-08-27,239,8,57,2.828930745428259,IceNet
57,2015-07-01,182,7,2015-08-28,240,8,58,2.5132026458653534,IceNet
58,2015-07-01,182,7,2015-08-29,241,8,59,3.559872116435657,IceNet
59,2015-07-01,182,7,2015-08-30,242,8,60,2.413638269814578,IceNet
60,2015-07-01,182,7,2015-08-31,243,8,61,3.224075098991394,IceNet
61,2015-07-01,182,7,2015-09-01,244,9,62,3.393074664115907,IceNet
62,2015-07-01,182,7,2015-09-02,245,9,63,3.1205845174789437,IceNet
63,2015-07-01,182,7,2015-09-03,246,9,64,3.2559056562943893,IceNet
64,2015-07-01,182,7,2015-09-04,247,9,65,2.9804242549809548,IceNet
65,2015-07-01,182,7,2015-09-05,248,9,66,3.0962413041808405,IceNet
66,2015-07-01,182,7,2015-09-06,249,9,67,3.0203064134337687,IceNet
67,2015-07-01,182,7,2015-09-07,250,9,68,3.015365585327149,IceNet
68,2015-07-01,182,7,2015-09-08,251,9,69,2.9968912486596544,IceNet
69,2015-07-01,182,7,2015-09-09,252,9,70,3.9606141293265615,IceNet
70,2015-07-01,182,7,2015-09-10,253,9,71,4.430228135282343,IceNet
71,2015-07-01,182,7,2015-09-11,254,9,72,4.4269829828088945,IceNet
72,2015-07-01,182,7,2015-09-12,255,9,73,7.9793906081373045,IceNet
73,2015-07-01,182,7,2015-09-13,256,9,74,2.785811660549858,IceNet
74,2015-07-01,182,7,2015-09-14,257,9,75,2.5557058032642717,IceNet
75,2015-07-01,182,7,2015-09-15,258,9,76,3.2762645714933227,IceNet
76,2015-07-01,182,7,2015-09-16,259,9,77,3.7045510755452256,IceNet
77,2015-07-01,182,7,2015-09-17,260,9,78,3.2367527644850993,IceNet
78,2015-07-01,182,7,2015-09-18,261,9,79,4.268040780544282,IceNet
79,2015-07-01,182,7,2015-09-19,262,9,80,4.199139221841639,IceNet
80,2015-07-01,182,7,2015-09-20,263,9,81,2.5680312017094002,IceNet
81,2015-07-01,182,7,2015-09-21,264,9,82,2.7295740675492723,IceNet
82,2015-07-01,182,7,2015-09-22,265,9,83,2.4791832466125485,IceNet
83,2015-07-01,182,7,2015-09-23,266,9,84,2.5012272878560147,IceNet
84,2015-07-01,182,7,2015-09-24,267,9,85,3.1342908258871605,IceNet
85,2015-07-01,182,7,2015-09-25,268,9,86,2.4977157804749233,IceNet
86,2015-07-01,182,7,2015-09-26,269,9,87,2.4687011106664487,IceNet
87,2015-07-01,182,7,2015-09-27,270,9,88,2.578390335169706,IceNet
88,2015-07-01,182,7,2015-09-28,271,9,89,2.4572569023912605,IceNet
89,2015-07-01,182,7,2015-09-29,272,9,90,3.020428532817148,IceNet
90,2015-07-01,182,7,2015-09-30,273,9,91,2.4098250660462823,IceNet
91,2015-07-01,182,7,2015-10-01,274,10,92,2.478193045702847,IceNet
92,2015-07-01,182,7,2015-10-02,275,10,93,2.610430836937644,IceNet
0,2015-08-01,213,8,2015-08-02,214,8,1,5.005888923038136,IceNet
1,2015-08-01,213,8,2015-08-03,215,8,2,5.142921222773465,IceNet
2,2015-08-01,213,8,2015-08-04,216,8,3,5.671939743041995,IceNet
3,2015-08-01,213,8,2015-08-05,217,8,4,4.921478384624829,IceNet
4,2015-08-01,213,8,2015-08-06,218,8,5,4.927171452002091,IceNet
5,2015-08-01,213,8,2015-08-07,219,8,6,8.966592713616112,IceNet
6,2015-08-01,213,8,2015-08-08,220,8,7,3.7771473250822583,IceNet
7,2015-08-01,213,8,2015-08-09,221,8,8,3.1271543720418755,IceNet
8,2015-08-01,213,8,2015-08-10,222,8,9,4.463770394932141,IceNet
9,2015-08-01,213,8,2015-08-11,223,8,10,4.689159188097175,IceNet
10,2015-08-01,213,8,2015-08-12,224,8,11,2.532587489561602,IceNet
11,2015-08-01,213,8,2015-08-13,225,8,12,3.359865902640602,IceNet
12,2015-08-01,213,8,2015-08-14,226,8,13,2.5946693210168323,IceNet
13,2015-08-01,213,8,2015-08-15,227,8,14,3.8987426249764177,IceNet
14,2015-08-01,213,8,2015-08-16,228,8,15,4.6210850161205625,IceNet
15,2015-08-01,213,8,2015-08-17,229,8,16,4.491198830084366,IceNet
16,2015-08-01,213,8,2015-08-18,230,8,17,3.9229770216941837,IceNet
17,2015-08-01,213,8,2015-08-19,231,8,18,2.348288520119407,IceNet
18,2015-08-01,213,8,2015-08-20,232,8,19,3.226313010259106,IceNet
19,2015-08-01,213,8,2015-08-21,233,8,20,3.943959758888591,IceNet
20,2015-08-01,213,8,2015-08-22,234,8,21,4.54024269394441,IceNet
21,2015-08-01,213,8,2015-08-23,235,8,22,5.6387309209650205,IceNet
22,2015-08-01,213,8,2015-08-24,236,8,23,5.201989335927096,IceNet
23,2015-08-01,213,8,2015-08-25,237,8,24,3.946477876706556,IceNet
24,2015-08-01,213,8,2015-08-26,238,8,25,2.6964168042269616,IceNet
25,2015-08-01,213,8,2015-08-27,239,8,26,2.2734530258178713,IceNet
26,2015-08-01,213,8,2015-08-28,240,8,27,3.535434631694446,IceNet
27,2015-08-01,213,8,2015-08-29,241,8,28,4.864917332605883,IceNet
28,2015-08-01,213,8,2015-08-30,242,8,29,2.487815893476659,IceNet
29,2015-08-01,213,8,2015-08-31,243,8,30,4.475958789695393,IceNet
30,2015-08-01,213,8,2015-09-01,244,9,31,3.4444289044466885,IceNet
31,2015-08-01,213,8,2015-09-02,245,9,32,2.5976535522287536,IceNet
32,2015-08-01,213,8,2015-09-03,246,9,33,2.3939178448156873,IceNet
33,2015-08-01,213,8,2015-09-04,247,9,34,2.9659015013954853,IceNet
34,2015-08-01,213,8,2015-09-05,248,9,35,2.216440652457151,IceNet
35,2015-08-01,213,8,2015-09-06,249,9,36,2.4127041624242613,IceNet
36,2015-08-01,213,8,2015-09-07,250,9,37,3.1243831739425656,IceNet
37,2015-08-01,213,8,2015-09-08,251,9,38,2.940343110604719,IceNet
38,2015-08-01,213,8,2015-09-09,252,9,39,2.973837843938308,IceNet
39,2015-08-01,213,8,2015-09-10,253,9,40,3.0132388380224064,IceNet
40,2015-08-01,213,8,2015-09-11,254,9,41,2.7095527228442107,IceNet
41,2015-08-01,213,8,2015-09-12,255,9,42,9.018911258220673,IceNet
42,2015-08-01,213,8,2015-09-13,256,9,43,2.6083897996815772,IceNet
43,2015-08-01,213,8,2015-09-14,257,9,44,2.6604261731667953,IceNet
44,2015-08-01,213,8,2015-09-15,258,9,45,2.73656139980663,IceNet
45,2015-08-01,213,8,2015-09-16,259,9,46,2.780605034308,IceNet
46,2015-08-01,213,8,2015-09-17,260,9,47,2.900905336510051,IceNet
47,2015-08-01,213,8,2015-09-18,261,9,48,3.092958920695566,IceNet
48,2015-08-01,213,8,2015-09-19,262,9,49,3.363929031892257,IceNet
49,2015-08-01,213,8,2015-09-20,263,9,50,2.267340840643103,IceNet
