date,obs_id,doy,migration_year,sic,day_index
09/11/2015,7,318,2015,100,-5
10/11/2015,7,318,2015,100,-4
11/11/2015,7,318,2015,100,-3
12/11/2015,7,318,2015,100,-2
13/11/2015,7,318,2015,96.7794,-1
14/11/2015,7,318,2015,99.65309,0
15/11/2015,7,318,2015,97.27307,1
16/11/2015,7,318,2015,98.4932,2
17/11/2015,7,318,2015,99.47347,3
18/11/2015,7,318,2015,95.7956,4
19/11/2015,7,318,2015,80.326225,5
20/11/2015,7,318,2015,71.11826,6
21/11/2015,7,318,2015,62.526802,7
22/11/2015,7,318,2015,82.325516,8
23/11/2015,7,318,2015,86.0664,9
24/11/2015,7,318,2015,96.30963,10
25/11/2015,7,318,2015,98.35835,11
26/11/2015,7,318,2015,99.61135,12
27/11/2015,7,318,2015,100,13
28/11/2015,7,318,2015,100,14
29/11/2015,7,318,2015,100,15
30/11/2015,7,318,2015,100,16
01/12/2015,7,318,2015,100,17
02/12/2015,7,318,2015,100,18
03/12/2015,7,318,2015,100,19
04/12/2015,7,318,2015,100,20
05/12/2015,7,318,2015,100,21
06/12/2015,7,318,2015,100,22
07/12/2015,7,318,2015,99.39327,23
08/12/2015,7,318,2015,99.74101,24
09/12/2015,7,318,2015,99.77205,25
10/12/2015,7,318,2015,99.93181,26
11/12/2015,7,318,2015,100,27
12/12/2015,7,318,2015,100,28
13/12/2015,7,318,2015,100,29
14/12/2015,7,318,2015,100,30
15/12/2015,7,318,2015,100,31
16/12/2015,7,318,2015,98.8131,32
17/12/2015,7,318,2015,98.91242,33
18/12/2015,7,318,2015,98.49699,34
19/12/2015,7,318,2015,99.37095,35
20/12/2015,7,318,2015,100,36
21/12/2015,7,318,2015,99.80702,37
22/12/2015,7,318,2015,98.98549,38
23/12/2015,7,318,2015,98.41275,39
24/12/2015,7,318,2015,98.37938,40
25/12/2015,7,318,2015,99.82034,41
26/12/2015,7,318,2015,99.463356,42
27/12/2015,7,318,2015,96.91997,43
28/12/2015,7,318,2015,98.54282,44
29/12/2015,7,318,2015,98.47454,45
24/09/2015,8,312,2015,3.570799,-45
25/09/2015,8,312,2015,21.412495,-44
26/09/2015,8,312,2015,0,-43
27/09/2015,8,312,2015,14.097202,-42
28/09/2015,8,312,2015,0,-41
29/09/2015,8,312,2015,0,-40
30/09/2015,8,312,2015,22.516071,-39
01/10/2015,8,312,2015,4.7021294,-38
02/10/2015,8,312,2015,0,-37
03/10/2015,8,312,2015,0,-36
04/10/2015,8,312,2015,0,-35
05/10/2015,8,312,2015,10.740364,-34
06/10/2015,8,312,2015,0,-33
07/10/2015,8,312,2015,0,-32
08/10/2015,8,312,2015,0,-31
09/10/2015,8,312,2015,0,-30
10/10/2015,8,312,2015,0,-29
11/10/2015,8,312,2015,0,-28
12/10/2015,8,312,2015,0,-27
13/10/2015,8,312,2015,0,-26
14/10/2015,8,312,2015,0,-25
15/10/2015,8,312,2015,0,-24
16/10/2015,8,312,2015,10.727431,-23
17/10/2015,8,312,2015,0,-22
18/10/2015,8,312,2015,0,-21
19/10/2015,8,312,2015,0,-20
20/10/2015,8,312,2015,0,-19
21/10/2015,8,312,2015,0,-18
22/10/2015,8,312,2015,47.822403,-17
23/10/2015,8,312,2015,11.270221,-16
24/10/2015,8,312,2015,24.384056,-15
25/10/2015,8,312,2015,16.403904,-14
26/10/2015,8,312,2015,27.48777,-13
27/10/2015,8,312,2015,44.03577,-12
28/10/2015,8,312,2015,92.27639,-11
29/10/2015,8,312,2015,98.12574,-10
30/10/2015,8,312,2015,74.81843,-9
31/10/2015,8,312,2015,69.3588,-8
01/11/2015,8,312,2015,61.89165,-7
02/11/2015,8,312,2015,74.43474,-6
03/11/2015,8,312,2015,69.039536,-5
04/11/2015,8,312,2015,40.611816,-4
05/11/2015,8,312,2015,47.5141,-3
06/11/2015,8,312,2015,90.164825,-2
07/11/2015,8,312,2015,71.01212,-1
08/11/2015,8,312,2015,100,0
09/11/2015,8,312,2015,100,1
10/11/2015,8,312,2015,100,2
11/11/2015,8,312,2015,100,3
12/11/2015,8,312,2015,100,4
13/11/2015,8,312,2015,99.78089,5
14/11/2015,8,312,2015,68.69074,6
15/11/2015,8,312,2015,73.03475,7
16/11/2015,8,312,2015,97.6348,8
17/11/2015,8,312,2015,71.8679,9
18/11/2015,8,312,2015,62.24392,10
19/11/2015,8,312,2015,85.027466,11
20/11/2015,8,312,2015,53.519993,12
21/11/2015,8,312,2015,73.416916,13
22/11/2015,8,312,2015,47.644764,14
23/11/2015,8,312,2015,92.6666,15
24/11/2015,8,312,2015,93.04856,16
25/11/2015,8,312,2015,96.6395,17
26/11/2015,8,312,2015,99.52482,18
27/11/2015,8,312,2015,100,19
28/11/2015,8,312,2015,100,20
29/11/2015,8,312,2015,100,21
30/11/2015,8,312,2015,100,22
01/12/2015,8,312,2015,100,23
02/12/2015,8,312,2015,100,24
03/12/2015,8,312,2015,100,25
04/12/2015,8,312,2015,100,26
05/12/2015,8,312,2015,100,27
06/12/2015,8,312,2015,100,28
07/12/2015,8,312,2015,98.61792,29
08/12/2015,8,312,2015,99.24002,30
09/12/2015,8,312,2015,98.513565,31
10/12/2015,8,312,2015,98.55716,32
11/12/2015,8,312,2015,98.59927,33
12/12/2015,8,312,2015,100,34
13/12/2015,8,312,2015,100,35
14/12/2015,8,312,2015,99.4708,36
15/12/2015,8,312,2015,99.853325,37
16/12/2015,8,312,2015,98.70138,38
17/12/2015,8,312,2015,96.37441,39
18/12/2015,8,312,2015,98.712166,40
19/12/2015,8,312,2015,96.95802,41
20/12/2015,8,312,2015,98.28555,42
21/12/2015,8,312,2015,99.689804,43
22/12/2015,8,312,2015,96.20764,44
23/12/2015,8,312,2015,95.77845,45
30/09/2015,9,318,2015,0,-45
01/10/2015,9,318,2015,0,-44
02/10/2015,9,318,2015,0,-43
03/10/2015,9,318,2015,0,-42
04/10/2015,9,318,2015,0,-41
05/10/2015,9,318,2015,0,-40
06/10/2015,9,318,2015,0,-39
07/10/2015,9,318,2015,0,-38
08/10/2015,9,318,2015,0,-37
09/10/2015,9,318,2015,0,-36
10/10/2015,9,318,2015,0,-35
11/10/2015,9,318,2015,0,-34
12/10/2015,9,318,2015,0,-33
13/10/2015,9,318,2015,0,-32
14/10/2015,9,318,2015,0,-31
15/10/2015,9,318,2015,0,-30
16/10/2015,9,318,2015,0.049967423,-29
17/10/2015,9,318,2015,0,-28
18/10/2015,9,318,2015,0,-27
19/10/2015,9,318,2015,0,-26
20/10/2015,9,318,2015,0,-25
21/10/2015,9,318,2015,44.807278,-24
22/10/2015,9,318,2015,0.17306301,-23
23/10/2015,9,318,2015,45.063908,-22
24/10/2015,9,318,2015,20.945715,-21
25/10/2015,9,318,2015,3.7978675,-20
26/10/2015,9,318,2015,18.259762,-19
27/10/2015,9,318,2015,44.220943,-18
28/10/2015,9,318,2015,33.24128,-17
29/10/2015,9,318,2015,75.781235,-16
30/10/2015,9,318,2015,76.81867,-15
31/10/2015,9,318,2015,73.96939,-14
01/11/2015,9,318,2015,89.93786,-13
02/11/2015,9,318,2015,98.30808,-12
03/11/2015,9,318,2015,98.92399,-11
04/11/2015,9,318,2015,99.91726,-10
05/11/2015,9,318,2015,100,-9
06/11/2015,9,318,2015,100,-8
07/11/2015,9,318,2015,100,-7
08/11/2015,9,318,2015,99.362274,-6
09/11/2015,9,318,2015,100,-5
10/11/2015,9,318,2015,100,-4
11/11/2015,9,318,2015,100,-3
12/11/2015,9,318,2015,98.90568,-2
13/11/2015,9,318,2015,95.70854,-1
14/11/2015,9,318,2015,94.164024,0
15/11/2015,9,318,2015,97.250725,1
16/11/2015,9,318,2015,98.99939,2
17/11/2015,9,318,2015,99.05401,3
18/11/2015,9,318,2015,98.556816,4
19/11/2015,9,318,2015,24.86181,5
20/11/2015,9,318,2015,2.2656238,6
21/11/2015,9,318,2015,88.18031,7
22/11/2015,9,318,2015,98.76616,8
23/11/2015,9,318,2015,87.341896,9
24/11/2015,9,318,2015,26.323782,10
25/11/2015,9,318,2015,36.72445,11
26/11/2015,9,318,2015,98.969955,12
27/11/2015,9,318,2015,99.55329,13
28/11/2015,9,318,2015,99.99643,14
29/11/2015,9,318,2015,100,15
30/11/2015,9,318,2015,100,16
01/12/2015,9,318,2015,100,17
02/12/2015,9,318,2015,100,18
03/12/2015,9,318,2015,100,19
04/12/2015,9,318,2015,100,20
05/12/2015,9,318,2015,100,21
06/12/2015,9,318,2015,100,22
07/12/2015,9,318,2015,98.38246,23
08/12/2015,9,318,2015,99.967384,24
09/12/2015,9,318,2015,98.842064,25
10/12/2015,9,318,2015,99.73202,26
11/12/2015,9,318,2015,100,27
12/12/2015,9,318,2015,100,28
13/12/2015,9,318,2015,100,29
14/12/2015,9,318,2015,96.77057,30
15/12/2015,9,318,2015,99.98689,31
16/12/2015,9,318,2015,96.66529,32
17/12/2015,9,318,2015,96.251976,33
18/12/2015,9,318,2015,98.15625,34
19/12/2015,9,318,2015,97.759926,35
20/12/2015,9,318,2015,98.11111,36
21/12/2015,9,318,2015,100,37
22/12/2015,9,318,2015,97.67256,38
23/12/2015,9,318,2015,99.02573,39
24/12/2015,9,318,2015,96.81083,40
25/12/2015,9,318,2015,98.87436,41
26/12/2015,9,318,2015,99.32683,42
27/12/2015,9,318,2015,95.96091,43
28/12/2015,9,318,2015,98.450676,44
29/12/2015,9,318,2015,97.40552,45
10/10/2015,10,328,2015,0,-45
11/10/2015,10,328,2015,0,-44
12/10/2015,10,328,2015,0,-43
13/10/2015,10,328,2015,0,-42
14/10/2015,10,328,2015,0,-41
15/10/2015,10,328,2015,0,-40
16/10/2015,10,328,2015,0.97327316,-39
17/10/2015,10,328,2015,0,-38
18/10/2015,10,328,2015,10.006324,-37
19/10/2015,10,328,2015,24.018602,-36
20/10/2015,10,328,2015,38.3083,-35
21/10/2015,10,328,2015,38.06018,-34
22/10/2015,10,328,2015,85.6726,-33
23/10/2015,10,328,2015,41.77643,-32
24/10/2015,10,328,2015,9.042859,-31
25/10/2015,10,328,2015,4.3458834,-30
26/10/2015,10,328,2015,19.843233,-29
27/10/2015,10,328,2015,57.621666,-28
28/10/2015,10,328,2015,86.83308,-27
29/10/2015,10,328,2015,37.967846,-26
30/10/2015,10,328,2015,99.89177,-25
31/10/2015,10,328,2015,99.67501,-24
01/11/2015,10,328,2015,82.92129,-23
02/11/2015,10,328,2015,73.86281,-22
03/11/2015,10,328,2015,80.94419,-21
04/11/2015,10,328,2015,98.55282,-20
05/11/2015,10,328,2015,97.35897,-19
06/11/2015,10,328,2015,99.62588,-18
07/11/2015,10,328,2015,94.469795,-17
08/11/2015,10,328,2015,99.0719,-16
09/11/2015,10,328,2015,100,-15
10/11/2015,10,328,2015,100,-14
11/11/2015,10,328,2015,100,-13
12/11/2015,10,328,2015,100,-12
13/11/2015,10,328,2015,99.221245,-11
14/11/2015,10,328,2015,76.82047,-10
15/11/2015,10,328,2015,89.80476,-9
16/11/2015,10,328,2015,94.49284,-8
17/11/2015,10,328,2015,83.14374,-7
18/11/2015,10,328,2015,70.04405,-6
19/11/2015,10,328,2015,22.671282,-5
20/11/2015,10,328,2015,0,-4
21/11/2015,10,328,2015,50.552063,-3
22/11/2015,10,328,2015,99.90425,-2
23/11/2015,10,328,2015,89.392105,-1
24/11/2015,10,328,2015,93.744446,0
25/11/2015,10,328,2015,95.71907,1
26/11/2015,10,328,2015,99.808235,2
27/11/2015,10,328,2015,99.91901,3
28/11/2015,10,328,2015,99.82439,4
29/11/2015,10,328,2015,100,5
30/11/2015,10,328,2015,100,6
01/12/2015,10,328,2015,100,7
02/12/2015,10,328,2015,100,8
03/12/2015,10,328,2015,100,9
04/12/2015,10,328,2015,100,10
05/12/2015,10,328,2015,100,11
06/12/2015,10,328,2015,100,12
07/12/2015,10,328,2015,97.5429,13
08/12/2015,10,328,2015,98.50214,14
09/12/2015,10,328,2015,95.85108,15
10/12/2015,10,328,2015,96.44147,16
11/12/2015,10,328,2015,99.26716,17
12/12/2015,10,328,2015,99.44017,18
13/12/2015,10,328,2015,100,19
14/12/2015,10,328,2015,100,20
15/12/2015,10,328,2015,98.98419,21
16/12/2015,10,328,2015,95.99,22
17/12/2015,10,328,2015,97.344025,23
18/12/2015,10,328,2015,94.585945,24
19/12/2015,10,328,2015,94.82429,25
20/12/2015,10,328,2015,97.31076,26
21/12/2015,10,328,2015,100,27
22/12/2015,10,328,2015,96.08056,28
23/12/2015,10,328,2015,94.69693,29
24/12/2015,10,328,2015,92.629745,30
25/12/2015,10,328,2015,97.31899,31
26/12/2015,10,328,2015,97.35687,32
27/12/2015,10,328,2015,99.076385,33
28/12/2015,10,328,2015,97.40333,34
29/12/2015,10,328,2015,98.52802,35
30/12/2015,10,328,2015,97.42483,36
31/12/2015,10,328,2015,95.06523,37
01/01/2016,10,328,2015,100,38
02/01/2016,10,328,2015,100,39
03/01/2016,10,328,2015,100,40
04/01/2016,10,328,2015,98.19333,41
05/01/2016,10,328,2015,97.471695,42
06/01/2016,10,328,2015,98.214645,43
07/01/2016,10,328,2015,98.33747,44
08/01/2016,10,328,2015,99.05294,45
26/09/2015,11,314,2015,45.537296,-45
27/09/2015,11,314,2015,54.270428,-44
28/09/2015,11,314,2015,32.79249,-43
29/09/2015,11,314,2015,0,-42
30/09/2015,11,314,2015,15.838271,-41
01/10/2015,11,314,2015,20.386354,-40
02/10/2015,11,314,2015,0,-39
03/10/2015,11,314,2015,0,-38
04/10/2015,11,314,2015,0,-37
05/10/2015,11,314,2015,9.153329,-36
06/10/2015,11,314,2015,38.109768,-35
07/10/2015,11,314,2015,0,-34
08/10/2015,11,314,2015,0,-33
09/10/2015,11,314,2015,0,-32
10/10/2015,11,314,2015,21.386517,-31
11/10/2015,11,314,2015,4.514658,-30
12/10/2015,11,314,2015,0.2972521,-29
13/10/2015,11,314,2015,8.688959,-28
14/10/2015,11,314,2015,0,-27
15/10/2015,11,314,2015,24.612993,-26
16/10/2015,11,314,2015,14.273141,-25
17/10/2015,11,314,2015,15.390959,-24
18/10/2015,11,314,2015,10.536676,-23
19/10/2015,11,314,2015,0.695632,-22
20/10/2015,11,314,2015,17.683195,-21
21/10/2015,11,314,2015,23.487843,-20
22/10/2015,11,314,2015,58.231724,-19
23/10/2015,11,314,2015,5.9070563,-18
24/10/2015,11,314,2015,10.456887,-17
25/10/2015,11,314,2015,16.837273,-16
26/10/2015,11,314,2015,2.6353328,-15
27/10/2015,11,314,2015,18.903276,-14
28/10/2015,11,314,2015,56.53116,-13
29/10/2015,11,314,2015,46.41301,-12
30/10/2015,11,314,2015,91.640564,-11
31/10/2015,11,314,2015,96.858826,-10
01/11/2015,11,314,2015,100,-9
02/11/2015,11,314,2015,58.70736,-8
03/11/2015,11,314,2015,62.849876,-7
04/11/2015,11,314,2015,98.750305,-6
05/11/2015,11,314,2015,100,-5
06/11/2015,11,314,2015,100,-4
07/11/2015,11,314,2015,100,-3
08/11/2015,11,314,2015,100,-2
09/11/2015,11,314,2015,100,-1
10/11/2015,11,314,2015,100,0
11/11/2015,11,314,2015,100,1
12/11/2015,11,314,2015,100,2
13/11/2015,11,314,2015,57.983147,3
14/11/2015,11,314,2015,98.243645,4
15/11/2015,11,314,2015,26.003674,5
16/11/2015,11,314,2015,73.46391,6
17/11/2015,11,314,2015,100,7
18/11/2015,11,314,2015,99.41329,8
19/11/2015,11,314,2015,74.38149,9
20/11/2015,11,314,2015,10.307427,10
21/11/2015,11,314,2015,34.362732,11
22/11/2015,11,314,2015,63.90568,12
23/11/2015,11,314,2015,74.66619,13
24/11/2015,11,314,2015,94.664024,14
25/11/2015,11,314,2015,95.688675,15
26/11/2015,11,314,2015,99.58192,16
27/11/2015,11,314,2015,100,17
28/11/2015,11,314,2015,100,18
29/11/2015,11,314,2015,100,19
30/11/2015,11,314,2015,100,20
01/12/2015,11,314,2015,100,21
02/12/2015,11,314,2015,100,22
03/12/2015,11,314,2015,99.78313,23
04/12/2015,11,314,2015,98.30429,24
05/12/2015,11,314,2015,100,25
06/12/2015,11,314,2015,100,26
07/12/2015,11,314,2015,100,27
08/12/2015,11,314,2015,99.57478,28
09/12/2015,11,314,2015,100,29
10/12/2015,11,314,2015,100,30
11/12/2015,11,314,2015,100,31
12/12/2015,11,314,2015,100,32
13/12/2015,11,314,2015,100,33
14/12/2015,11,314,2015,99.6992,34
15/12/2015,11,314,2015,99.86653,35
16/12/2015,11,314,2015,97.25132,36
17/12/2015,11,314,2015,97.98048,37
18/12/2015,11,314,2015,96.55412,38
19/12/2015,11,314,2015,98.245316,39
20/12/2015,11,314,2015,97.716934,40
21/12/2015,11,314,2015,98.40836,41
22/12/2015,11,314,2015,97.29569,42
23/12/2015,11,314,2015,97.34612,43
24/12/2015,11,314,2015,95.359795,44
25/12/2015,11,314,2015,96.37627,45
10/10/2015,12,328,2015,4.7363925,-45
11/10/2015,12,328,2015,0,-44
12/10/2015,12,328,2015,0,-43
13/10/2015,12,328,2015,2.4273002,-42
14/10/2015,12,328,2015,0,-41
15/10/2015,12,328,2015,0.31842273,-40
16/10/2015,12,328,2015,5.9452806,-39
17/10/2015,12,328,2015,0,-38
18/10/2015,12,328,2015,0,-37
19/10/2015,12,328,2015,27.918537,-36
20/10/2015,12,328,2015,35.692375,-35
21/10/2015,12,328,2015,14.213771,-34
22/10/2015,12,328,2015,43.942078,-33
23/10/2015,12,328,2015,19.00391,-32
24/10/2015,12,328,2015,1.5793147,-31
25/10/2015,12,328,2015,3.0109944,-30
26/10/2015,12,328,2015,7.7498803,-29
27/10/2015,12,328,2015,89.85009,-28
28/10/2015,12,328,2015,18.052608,-27
29/10/2015,12,328,2015,52.851025,-26
30/10/2015,12,328,2015,78.869835,-25
31/10/2015,12,328,2015,91.32701,-24
01/11/2015,12,328,2015,70.97324,-23
02/11/2015,12,328,2015,17.15818,-22
03/11/2015,12,328,2015,48.698853,-21
04/11/2015,12,328,2015,95.25814,-20
05/11/2015,12,328,2015,91.84074,-19
06/11/2015,12,328,2015,92.5286,-18
07/11/2015,12,328,2015,96.10768,-17
08/11/2015,12,328,2015,95.82561,-16
09/11/2015,12,328,2015,99.48739,-15
10/11/2015,12,328,2015,100,-14
11/11/2015,12,328,2015,100,-13
12/11/2015,12,328,2015,96.8927,-12
13/11/2015,12,328,2015,98.5935,-11
14/11/2015,12,328,2015,63.151253,-10
15/11/2015,12,328,2015,87.470436,-9
16/11/2015,12,328,2015,94.40601,-8
17/11/2015,12,328,2015,78.42837,-7
18/11/2015,12,328,2015,0.70931214,-6
19/11/2015,12,328,2015,1.3315947,-5
20/11/2015,12,328,2015,0,-4
21/11/2015,12,328,2015,42.419952,-3
22/11/2015,12,328,2015,82.45553,-2
23/11/2015,12,328,2015,97.61885,-1
24/11/2015,12,328,2015,71.88228,0
25/11/2015,12,328,2015,74.55883,1
26/11/2015,12,328,2015,94.47284,2
27/11/2015,12,328,2015,99.82803,3
28/11/2015,12,328,2015,99.717255,4
29/11/2015,12,328,2015,100,5
30/11/2015,12,328,2015,100,6
01/12/2015,12,328,2015,99.6639,7
02/12/2015,12,328,2015,100,8
03/12/2015,12,328,2015,100,9
04/12/2015,12,328,2015,100,10
05/12/2015,12,328,2015,100,11
06/12/2015,12,328,2015,100,12
07/12/2015,12,328,2015,97.27052,13
08/12/2015,12,328,2015,98.120186,14
09/12/2015,12,328,2015,98.630104,15
10/12/2015,12,328,2015,99.92339,16
11/12/2015,12,328,2015,100,17
12/12/2015,12,328,2015,100,18
13/12/2015,12,328,2015,100,19
14/12/2015,12,328,2015,100,20
15/12/2015,12,328,2015,100,21
16/12/2015,12,328,2015,97.81365,22
17/12/2015,12,328,2015,99.290306,23
18/12/2015,12,328,2015,96.531975,24
19/12/2015,12,328,2015,99.1282,25
20/12/2015,12,328,2015,99.392624,26
21/12/2015,12,328,2015,98.34018,27
22/12/2015,12,328,2015,97.80634,28
23/12/2015,12,328,2015,93.500145,29
24/12/2015,12,328,2015,96.00746,30
25/12/2015,12,328,2015,99.23834,31
26/12/2015,12,328,2015,98.645256,32
27/12/2015,12,328,2015,99.29032,33
28/12/2015,12,328,2015,98.400536,34
29/12/2015,12,328,2015,98.400665,35
30/12/2015,12,328,2015,97.03434,36
31/12/2015,12,328,2015,99.90752,37
01/01/2016,12,328,2015,100,38
02/01/2016,12,328,2015,98.62843,39
03/01/2016,12,328,2015,99.27773,40
04/01/2016,12,328,2015,99.11506,41
05/01/2016,12,328,2015,95.735565,42
06/01/2016,12,328,2015,97.22255,43
07/01/2016,12,328,2015,97.671265,44
08/01/2016,12,328,2015,97.59695,45
11/10/2016,13,330,2016,0,-45
12/10/2016,13,330,2016,0,-44
13/10/2016,13,330,2016,0,-43
14/10/2016,13,330,2016,0,-42
15/10/2016,13,330,2016,3.728564,-41
16/10/2016,13,330,2016,0,-40
17/10/2016,13,330,2016,0,-39
18/10/2016,13,330,2016,1.1396558,-38
19/10/2016,13,330,2016,2.348068,-37
20/10/2016,13,330,2016,0,-36
21/10/2016,13,330,2016,0,-35
22/10/2016,13,330,2016,6.734191,-34
23/10/2016,13,330,2016,0,-33
24/10/2016,13,330,2016,0,-32
25/10/2016,13,330,2016,17.41726,-31
26/10/2016,13,330,2016,0,-30
27/10/2016,13,330,2016,2.8382013,-29
28/10/2016,13,330,2016,7.5865626,-28
29/10/2016,13,330,2016,0,-27
30/10/2016,13,330,2016,0,-26
31/10/2016,13,330,2016,4.0798616,-25
01/11/2016,13,330,2016,36.846527,-24
02/11/2016,13,330,2016,19.4453,-23
03/11/2016,13,330,2016,73.12505,-22
04/11/2016,13,330,2016,0.39264515,-21
05/11/2016,13,330,2016,0.33309224,-20
06/11/2016,13,330,2016,94.60455,-19
07/11/2016,13,330,2016,97.833275,-18
08/11/2016,13,330,2016,98.90314,-17
09/11/2016,13,330,2016,92.37432,-16
10/11/2016,13,330,2016,67.24242,-15
11/11/2016,13,330,2016,67.32193,-14
12/11/2016,13,330,2016,98.611115,-13
13/11/2016,13,330,2016,95.76056,-12
14/11/2016,13,330,2016,98.43914,-11
15/11/2016,13,330,2016,96.33908,-10
16/11/2016,13,330,2016,93.53172,-9
17/11/2016,13,330,2016,51.187008,-8
18/11/2016,13,330,2016,87.31034,-7
19/11/2016,13,330,2016,76.68153,-6
20/11/2016,13,330,2016,81.14983,-5
21/11/2016,13,330,2016,100,-4
22/11/2016,13,330,2016,98.54742,-3
23/11/2016,13,330,2016,99.542015,-2
24/11/2016,13,330,2016,100,-1
25/11/2016,13,330,2016,99.63347,0
26/11/2016,13,330,2016,100,1
27/11/2016,13,330,2016,100,2
28/11/2016,13,330,2016,100,3
29/11/2016,13,330,2016,100,4
30/11/2016,13,330,2016,100,5
01/12/2016,13,330,2016,100,6
02/12/2016,13,330,2016,98.808495,7
03/12/2016,13,330,2016,100,8
04/12/2016,13,330,2016,100,9
05/12/2016,13,330,2016,28.7061,10
06/12/2016,13,330,2016,42.779243,11
07/12/2016,13,330,2016,98.996864,12
08/12/2016,13,330,2016,99.6513,13
09/12/2016,13,330,2016,100,14
10/12/2016,13,330,2016,99.93169,15
11/12/2016,13,330,2016,99.940575,16
12/12/2016,13,330,2016,98.75886,17
13/12/2016,13,330,2016,100,18
14/12/2016,13,330,2016,100,19
15/12/2016,13,330,2016,100,20
16/12/2016,13,330,2016,99.433685,21
17/12/2016,13,330,2016,100,22
18/12/2016,13,330,2016,100,23
19/12/2016,13,330,2016,100,24
20/12/2016,13,330,2016,100,25
21/12/2016,13,330,2016,100,26
22/12/2016,13,330,2016,100,27
23/12/2016,13,330,2016,100,28
24/12/2016,13,330,2016,100,29
25/12/2016,13,330,2016,100,30
26/12/2016,13,330,2016,100,31
27/12/2016,13,330,2016,98.94644,32
28/12/2016,13,330,2016,98.715355,33
29/12/2016,13,330,2016,100,34
30/12/2016,13,330,2016,98.34053,35
31/12/2016,13,330,2016,97.0386,36
01/01/2017,13,330,2016,98.88221,37
02/01/2017,13,330,2016,99.90745,38
03/01/2017,13,330,2016,100,39
04/01/2017,13,330,2016,99.52571,40
05/01/2017,13,330,2016,99.29211,41
06/01/2017,13,330,2016,97.9942,42
07/01/2017,13,330,2016,96.35823,43
08/01/2017,13,330,2016,96.371,44
09/01/2017,13,330,2016,96.170815,45
25/09/2016,14,314,2016,0,-45
26/09/2016,14,314,2016,0,-44
27/09/2016,14,314,2016,0,-43
28/09/2016,14,314,2016,4.7372413,-42
29/09/2016,14,314,2016,0,-41
30/09/2016,14,314,2016,0,-40
01/10/2016,14,314,2016,0,-39
02/10/2016,14,314,2016,0,-38
03/10/2016,14,314,2016,6.9554224,-37
04/10/2016,14,314,2016,0,-36
05/10/2016,14,314,2016,0,-35
06/10/2016,14,314,2016,0,-34
07/10/2016,14,314,2016,0,-33
08/10/2016,14,314,2016,0,-32
09/10/2016,14,314,2016,0,-31
10/10/2016,14,314,2016,0,-30
11/10/2016,14,314,2016,0,-29
12/10/2016,14,314,2016,0,-28
13/10/2016,14,314,2016,0,-27
14/10/2016,14,314,2016,0,-26
15/10/2016,14,314,2016,0,-25
16/10/2016,14,314,2016,0,-24
17/10/2016,14,314,2016,0,-23
18/10/2016,14,314,2016,0,-22
19/10/2016,14,314,2016,0,-21
20/10/2016,14,314,2016,0,-20
21/10/2016,14,314,2016,0,-19
22/10/2016,14,314,2016,0,-18
23/10/2016,14,314,2016,0,-17
24/10/2016,14,314,2016,0,-16
25/10/2016,14,314,2016,0,-15
26/10/2016,14,314,2016,0,-14
27/10/2016,14,314,2016,0,-13
28/10/2016,14,314,2016,0,-12
29/10/2016,14,314,2016,0,-11
30/10/2016,14,314,2016,0,-10
31/10/2016,14,314,2016,0,-9
01/11/2016,14,314,2016,0,-8
02/11/2016,14,314,2016,0,-7
03/11/2016,14,314,2016,0,-6
04/11/2016,14,314,2016,0,-5
05/11/2016,14,314,2016,3.3745608,-4
06/11/2016,14,314,2016,37.995625,-3
07/11/2016,14,314,2016,89.633415,-2
08/11/2016,14,314,2016,89.26388,-1
09/11/2016,14,314,2016,97.637634,0
10/11/2016,14,314,2016,92.09887,1
11/11/2016,14,314,2016,100,2
12/11/2016,14,314,2016,95.063896,3
13/11/2016,14,314,2016,96.455986,4
14/11/2016,14,314,2016,100,5
15/11/2016,14,314,2016,98.18332,6
16/11/2016,14,314,2016,98.819916,7
17/11/2016,14,314,2016,76.602585,8
18/11/2016,14,314,2016,29.212587,9
19/11/2016,14,314,2016,15.178039,10
20/11/2016,14,314,2016,52.701187,11
21/11/2016,14,314,2016,97.431465,12
22/11/2016,14,314,2016,100,13
23/11/2016,14,314,2016,100,14
24/11/2016,14,314,2016,100,15
25/11/2016,14,314,2016,100,16
26/11/2016,14,314,2016,100,17
27/11/2016,14,314,2016,100,18
28/11/2016,14,314,2016,100,19
29/11/2016,14,314,2016,100,20
30/11/2016,14,314,2016,100,21
01/12/2016,14,314,2016,97.23444,22
02/12/2016,14,314,2016,92.19752,23
03/12/2016,14,314,2016,98.14669,24
04/12/2016,14,314,2016,99.624275,25
05/12/2016,14,314,2016,54.54237,26
06/12/2016,14,314,2016,96.47535,27
07/12/2016,14,314,2016,97.57799,28
08/12/2016,14,314,2016,98.982605,29
09/12/2016,14,314,2016,76.041855,30
10/12/2016,14,314,2016,43.680336,31
11/12/2016,14,314,2016,86.51037,32
12/12/2016,14,314,2016,100,33
13/12/2016,14,314,2016,100,34
14/12/2016,14,314,2016,99.68977,35
15/12/2016,14,314,2016,100,36
16/12/2016,14,314,2016,100,37
17/12/2016,14,314,2016,100,38
18/12/2016,14,314,2016,100,39
19/12/2016,14,314,2016,100,40
20/12/2016,14,314,2016,100,41
21/12/2016,14,314,2016,100,42
22/12/2016,14,314,2016,100,43
23/12/2016,14,314,2016,100,44
24/12/2016,14,314,2016,100,45
